studentID,Year,Semester,GPA
1175,2025,Fall,3.219
1176,2020,Spring,2.752
1176,2020,Summer,2.697
1176,2020,Fall,2.803
1176,2021,Spring,2.596
1176,2021,Summer,2.739
1176,2021,Fall,2.746
1176,2022,Spring,2.706
1176,2022,Summer,2.703
1176,2022,Fall,2.79
1176,2023,Spring,2.806
1176,2023,Summer,2.561
1176,2023,Fall,2.772
1176,2024,Spring,2.717
1176,2024,Summer,2.681
1176,2024,Fall,2.701
1176,2025,Spring,2.71
1176,2025,Summer,2.791
1176,2025,Fall,2.688
1177,2020,Spring,2.458
1177,2020,Summer,2.673
1177,2020,Fall,2.664
1177,2021,Spring,2.988
1177,2021,Summer,2.462
1177,2021,Fall,3.027
1177,2022,Spring,2.713
1177,2022,Summer,2.655
1177,2022,Fall,2.497
1177,2023,Spring,2.679
1177,2023,Summer,2.648
1177,2023,Fall,2.742
1177,2024,Spring,2.428
1177,2024,Summer,2.789
1177,2024,Fall,2.617
1177,2025,Spring,2.683
1177,2025,Summer,2.479
1177,2025,Fall,2.367
1178,2020,Spring,2.919
1178,2020,Summer,2.884
1178,2020,Fall,3.009
1178,2021,Spring,3.108
1178,2021,Summer,2.941
1178,2021,Fall,3.236
1178,2022,Spring,3.136
1178,2022,Summer,3.034
1178,2022,Fall,2.844
1178,2023,Spring,2.895
1178,2023,Summer,3.08
1178,2023,Fall,2.754
1178,2024,Spring,3.243
1178,2024,Summer,3.028
1178,2024,Fall,3.544
1178,2025,Spring,3.442
1178,2025,Summer,3.035
1178,2025,Fall,3.07
1179,2020,Spring,3.486
1179,2020,Summer,3.27
1179,2020,Fall,3.424
1179,2021,Spring,3.376
1179,2021,Summer,3.303
1179,2021,Fall,3.674
1179,2022,Spring,3.347
1179,2022,Summer,3.485
1179,2022,Fall,3.581
1179,2023,Spring,3.821
1179,2023,Summer,3.72
1179,2023,Fall,3.486
1179,2024,Spring,3.737
1179,2024,Summer,3.724
1179,2024,Fall,3.75
1179,2025,Spring,3.909
1179,2025,Summer,3.665
1179,2025,Fall,3.832
1180,2020,Spring,3.198
1180,2020,Summer,3.15
1180,2020,Fall,3.096
1180,2021,Spring,3.201
1180,2021,Summer,3.014
1180,2021,Fall,3.225
1180,2022,Spring,3.363
1180,2022,Summer,3.108
1180,2022,Fall,3.208
1180,2023,Spring,3.321
1180,2023,Summer,3.354
1180,2023,Fall,3.259
1180,2024,Spring,3.285
1180,2024,Summer,3.152
1180,2024,Fall,3.342
1180,2025,Spring,3.531
1180,2025,Summer,3.362
1180,2025,Fall,3.373
1181,2020,Spring,3.167
1181,2020,Summer,2.811
1181,2020,Fall,3.143
1181,2021,Spring,3.034
1181,2021,Summer,2.844
1181,2021,Fall,3.011
1181,2022,Spring,3.04
1181,2022,Summer,3.243
1181,2022,Fall,2.921
1181,2023,Spring,2.996
1181,2023,Summer,3.113
1181,2023,Fall,2.878
1181,2024,Spring,3.016
1181,2024,Summer,2.802
1181,2024,Fall,3.244
1181,2025,Spring,3.074
1181,2025,Summer,3.07
1181,2025,Fall,3.242
1182,2020,Spring,2.784
1182,2020,Summer,2.694
1182,2020,Fall,2.57
1182,2021,Spring,2.568
1182,2021,Summer,2.828
1182,2021,Fall,2.646
1182,2022,Spring,2.837
1182,2022,Summer,2.549
1182,2022,Fall,2.768
1182,2023,Spring,3.009
1182,2023,Summer,2.814
1182,2023,Fall,2.635
1182,2024,Spring,2.788
1182,2024,Summer,2.636
1182,2024,Fall,2.697
1182,2025,Spring,2.657
1182,2025,Summer,2.632
1182,2025,Fall,2.718
1183,2020,Spring,2.831
1183,2020,Summer,2.424
1183,2020,Fall,2.713
1183,2021,Spring,2.579
1183,2021,Summer,2.546
1183,2021,Fall,2.505
1183,2022,Spring,2.764
1183,2022,Summer,2.542
1183,2022,Fall,2.624
1183,2023,Spring,2.688
1183,2023,Summer,2.496
1183,2023,Fall,2.351
1183,2024,Spring,2.465
1183,2024,Summer,2.339
1183,2024,Fall,2.364
1183,2025,Spring,2.417
1183,2025,Summer,2.343
1183,2025,Fall,2.401
1184,2020,Spring,3.169
1184,2020,Summer,3.164
1184,2020,Fall,3.159
1184,2021,Spring,3.202
1184,2021,Summer,3.089
1184,2021,Fall,3.237
1184,2022,Spring,3.097
1184,2022,Summer,3.163
1184,2022,Fall,3.23
1184,2023,Spring,3.207
1184,2023,Summer,3.106
1184,2023,Fall,3.1
1184,2024,Spring,3.239
1184,2024,Summer,3.011
1184,2024,Fall,3.061
1184,2025,Spring,3.129
1184,2025,Summer,3.192
1184,2025,Fall,3.149
1185,2020,Spring,2.677
1185,2020,Summer,2.602
1185,2020,Fall,2.791
1185,2021,Spring,2.854
1185,2021,Summer,2.586
1185,2021,Fall,2.79
1185,2022,Spring,2.664
1185,2022,Summer,2.689
1185,2022,Fall,2.772
1185,2023,Spring,2.672
1185,2023,Summer,2.601
1185,2023,Fall,2.705
1185,2024,Spring,2.577
1185,2024,Summer,2.7
1185,2024,Fall,2.634
1185,2025,Spring,2.601
1185,2025,Summer,2.542
1185,2025,Fall,2.494
1186,2020,Spring,2.868
1186,2020,Summer,2.774
1186,2020,Fall,2.759
1186,2021,Spring,2.717
1186,2021,Summer,2.858
1186,2021,Fall,3.121
1186,2022,Spring,2.864
1186,2022,Summer,2.968
1186,2022,Fall,2.537
1186,2023,Spring,2.851
1186,2023,Summer,2.562
1186,2023,Fall,2.505
1186,2024,Spring,2.668
1186,2024,Summer,2.973
1186,2024,Fall,2.943
1186,2025,Spring,2.835
1186,2025,Summer,2.449
1186,2025,Fall,2.713
1187,2020,Spring,3.154
1187,2020,Summer,3.062
1187,2020,Fall,3.032
1187,2021,Spring,2.802
1187,2021,Summer,3.164
1187,2021,Fall,3.079
1187,2022,Spring,3.313
1187,2022,Summer,3.14
1187,2022,Fall,3.057
1187,2023,Spring,3.273
1187,2023,Summer,3.236
1187,2023,Fall,3.104
1187,2024,Spring,3.298
1187,2024,Summer,3.053
1187,2024,Fall,3.158
1187,2025,Spring,3.238
1187,2025,Summer,3.216
1187,2025,Fall,3.221
1188,2020,Spring,3.026
1188,2020,Summer,2.848
1188,2020,Fall,3.037
1188,2021,Spring,2.977
1188,2021,Summer,3.044
1188,2021,Fall,2.928
1188,2022,Spring,3.095
1188,2022,Summer,2.991
1188,2022,Fall,2.994
1188,2023,Spring,3.14
1188,2023,Summer,3.157
1188,2023,Fall,3.092
1188,2024,Spring,3.106
1188,2024,Summer,3.159
1188,2024,Fall,3.201
1188,2025,Spring,3.29
1188,2025,Summer,3.285
1188,2025,Fall,3.269
1189,2020,Spring,3.496
1189,2020,Summer,3.528
1189,2020,Fall,3.632
1189,2021,Spring,3.496
1189,2021,Summer,3.571
1189,2021,Fall,3.686
1189,2022,Spring,3.655
1189,2022,Summer,3.505
1189,2022,Fall,3.726
1189,2023,Spring,3.685
1189,2023,Summer,3.418
1189,2023,Fall,3.682
1189,2024,Spring,3.59
1189,2024,Summer,3.612
1189,2024,Fall,3.708
1189,2025,Spring,3.606
1189,2025,Summer,3.464
1189,2025,Fall,3.765
1190,2020,Spring,3.434
1190,2020,Summer,3.371
1190,2020,Fall,3.318
1190,2021,Spring,3.245
1190,2021,Summer,3.374
1190,2021,Fall,3.256
1190,2022,Spring,3.589
1190,2022,Summer,3.375
1190,2022,Fall,3.277
1190,2023,Spring,3.302
1190,2023,Summer,3.303
1190,2023,Fall,3.306
1190,2024,Spring,3.471
1190,2024,Summer,3.326
1190,2024,Fall,3.251
1190,2025,Spring,3.544
1190,2025,Summer,3.306
1190,2025,Fall,3.397
1191,2020,Spring,3.085
1191,2020,Summer,2.924
1191,2020,Fall,2.722
1191,2021,Spring,2.902
1191,2021,Summer,2.966
1191,2021,Fall,2.711
1191,2022,Spring,2.898
1191,2022,Summer,2.86
1191,2022,Fall,2.754
1191,2023,Spring,2.949
1191,2023,Summer,2.977
1191,2023,Fall,3.041
1191,2024,Spring,2.911
1191,2024,Summer,3.131
1191,2024,Fall,2.723
1191,2025,Spring,2.99
1191,2025,Summer,2.779
1191,2025,Fall,2.95
1192,2020,Spring,2.994
1192,2020,Summer,2.785
1192,2020,Fall,2.758
1192,2021,Spring,2.874
1192,2021,Summer,2.74
1192,2021,Fall,2.941
1192,2022,Spring,2.805
1192,2022,Summer,2.896
1192,2022,Fall,2.794
1192,2023,Spring,2.945
1192,2023,Summer,3.028
1192,2023,Fall,2.978
1192,2024,Spring,2.941
1192,2024,Summer,2.953
1192,2024,Fall,2.986
1192,2025,Spring,3.055
1192,2025,Summer,2.9
1192,2025,Fall,3.053
1193,2020,Spring,2.175
1193,2020,Summer,2.119
1193,2020,Fall,2.26
1193,2021,Spring,2.183
1193,2021,Summer,2.126
1193,2021,Fall,2.084
1193,2022,Spring,2.215
1193,2022,Summer,2.067
1193,2022,Fall,2.056
1193,2023,Spring,2.009
1193,2023,Summer,2.039
1193,2023,Fall,2.016
1193,2024,Spring,2.171
1193,2024,Summer,2.118
1193,2024,Fall,1.937
1193,2025,Spring,1.961
1193,2025,Summer,1.95
1193,2025,Fall,1.925
1194,2020,Spring,3.407
1194,2020,Summer,3.195
1194,2020,Fall,3.22
1194,2021,Spring,2.8
1194,2021,Summer,2.795
1194,2021,Fall,2.479
1194,2022,Spring,2.898
1194,2022,Summer,3.186
1194,2022,Fall,3.114
1194,2023,Spring,2.993
1194,2023,Summer,2.976
1194,2023,Fall,2.859
1194,2024,Spring,3.057
1194,2024,Summer,3.11
1194,2024,Fall,2.659
1194,2025,Spring,3.056
1194,2025,Summer,3.122
1194,2025,Fall,2.873
1195,2020,Spring,3.329
1195,2020,Summer,3.14
1195,2020,Fall,3.338
1195,2021,Spring,3.374
1195,2021,Summer,3.423
1195,2021,Fall,3.538
1195,2022,Spring,3.592
1195,2022,Summer,3.519
1195,2022,Fall,3.628
1195,2023,Spring,3.839
1195,2023,Summer,3.775
1195,2023,Fall,3.884
1195,2024,Spring,3.932
1195,2024,Summer,3.975
1195,2024,Fall,3.973
1195,2025,Spring,4.0
1195,2025,Summer,4.0
1195,2025,Fall,4.0
1196,2020,Spring,2.504
1196,2020,Summer,2.671
1196,2020,Fall,2.63
1196,2021,Spring,2.74
1196,2021,Summer,2.6
1196,2021,Fall,2.34
1196,2022,Spring,2.623
1196,2022,Summer,2.575
1196,2022,Fall,2.737
1196,2023,Spring,2.538
1196,2023,Summer,2.865
1196,2023,Fall,2.287
1196,2024,Spring,2.832
1196,2024,Summer,2.519
1196,2024,Fall,2.705
1196,2025,Spring,2.596
1196,2025,Summer,2.708
1196,2025,Fall,2.467
1197,2020,Spring,2.527
1197,2020,Summer,2.446
1197,2020,Fall,2.921
1197,2021,Spring,2.933
1197,2021,Summer,2.888
1197,2021,Fall,2.967
1197,2022,Spring,2.84
1197,2022,Summer,2.73
1197,2022,Fall,2.711
1197,2023,Spring,2.748
1197,2023,Summer,3.166
1197,2023,Fall,2.889
1197,2024,Spring,3.243
1197,2024,Summer,2.984
1197,2024,Fall,2.939
1197,2025,Spring,2.918
1197,2025,Summer,2.993
1197,2025,Fall,3.424
1198,2020,Spring,2.666
1198,2020,Summer,2.392
1198,2020,Fall,2.686
1198,2021,Spring,2.664
1198,2021,Summer,2.726
1198,2021,Fall,2.864
1198,2022,Spring,3.113
1198,2022,Summer,2.985
1198,2022,Fall,3.063
1198,2023,Spring,2.909
1198,2023,Summer,2.936
1198,2023,Fall,3.431
1198,2024,Spring,3.094
1198,2024,Summer,3.472
1198,2024,Fall,3.228
1198,2025,Spring,3.34
1198,2025,Summer,3.505
1198,2025,Fall,3.6
1199,2020,Spring,3.01
1199,2020,Summer,2.405
1199,2020,Fall,3.002
1199,2021,Spring,3.069
1199,2021,Summer,3.179
1199,2021,Fall,3.001
1199,2022,Spring,2.924
1199,2022,Summer,3.11
1199,2022,Fall,2.441
1199,2023,Spring,2.826
1199,2023,Summer,2.718
1199,2023,Fall,2.875
1199,2024,Spring,2.471
1199,2024,Summer,3.106
1199,2024,Fall,2.809
1199,2025,Spring,2.943
1199,2025,Summer,2.866
1199,2025,Fall,3.083
1200,2020,Spring,2.419
1200,2020,Summer,2.519
1200,2020,Fall,2.41
1200,2021,Spring,2.448
1200,2021,Summer,2.549
1200,2021,Fall,2.367
1200,2022,Spring,2.299
1200,2022,Summer,2.418
1200,2022,Fall,2.401
1200,2023,Spring,2.375
1200,2023,Summer,2.423
1200,2023,Fall,2.525
1200,2024,Spring,2.497
1200,2024,Summer,2.488
1200,2024,Fall,2.691
1200,2025,Spring,2.464
1200,2025,Summer,2.491
1200,2025,Fall,2.418
1201,2020,Spring,2.771
1201,2020,Summer,2.652
1201,2020,Fall,2.65
1201,2021,Spring,2.849
1201,2021,Summer,2.67
1201,2021,Fall,2.74
1201,2022,Spring,2.61
1201,2022,Summer,2.792
1201,2022,Fall,2.702
1201,2023,Spring,2.657
1201,2023,Summer,2.592
1201,2023,Fall,2.658
1201,2024,Spring,2.674
1201,2024,Summer,2.584
1201,2024,Fall,2.583
1201,2025,Spring,2.632
1201,2025,Summer,2.442
1201,2025,Fall,2.526
1202,2020,Spring,2.546
1202,2020,Summer,2.441
1202,2020,Fall,2.576
1202,2021,Spring,2.31
1202,2021,Summer,2.456
1202,2021,Fall,2.463
1202,2022,Spring,2.585
1202,2022,Summer,2.521
1202,2022,Fall,2.676
1202,2023,Spring,2.474
1202,2023,Summer,2.611
1202,2023,Fall,2.69
1202,2024,Spring,2.852
1202,2024,Summer,2.599
1202,2024,Fall,2.705
1202,2025,Spring,2.552
1202,2025,Summer,2.46
1202,2025,Fall,2.789
1203,2020,Spring,3.063
1203,2020,Summer,2.788
1203,2020,Fall,3.067
1203,2021,Spring,3.37
1203,2021,Summer,3.253
1203,2021,Fall,3.03
1203,2022,Spring,3.114
1203,2022,Summer,2.984
1203,2022,Fall,3.067
1203,2023,Spring,2.972
1203,2023,Summer,3.202
1203,2023,Fall,3.47
1203,2024,Spring,3.361
1203,2024,Summer,3.477
1203,2024,Fall,3.479
1203,2025,Spring,3.305
1203,2025,Summer,3.249
1203,2025,Fall,3.298
1204,2020,Spring,2.523
1204,2020,Summer,2.578
1204,2020,Fall,2.511
1204,2021,Spring,2.514
1204,2021,Summer,2.523
1204,2021,Fall,2.499
1204,2022,Spring,2.53
1204,2022,Summer,2.413
1204,2022,Fall,2.502
1204,2023,Spring,2.574
1204,2023,Summer,2.428
1204,2023,Fall,2.565
1204,2024,Spring,2.518
1204,2024,Summer,2.428
1204,2024,Fall,2.545
1204,2025,Spring,2.51
1204,2025,Summer,2.514
1204,2025,Fall,2.481
1205,2020,Spring,3.204
1205,2020,Summer,2.999
1205,2020,Fall,3.094
1205,2021,Spring,2.953
1205,2021,Summer,2.847
1205,2021,Fall,2.912
1205,2022,Spring,3.062
1205,2022,Summer,2.835
1205,2022,Fall,2.962
1205,2023,Spring,3.043
1205,2023,Summer,2.931
1205,2023,Fall,2.882
1205,2024,Spring,3.159
1205,2024,Summer,3.095
1205,2024,Fall,3.197
1205,2025,Spring,3.051
1205,2025,Summer,3.195
1205,2025,Fall,3.3
1206,2020,Spring,3.199
1206,2020,Summer,3.083
1206,2020,Fall,3.085
1206,2021,Spring,3.046
1206,2021,Summer,2.921
1206,2021,Fall,3.005
1206,2022,Spring,3.107
1206,2022,Summer,2.882
1206,2022,Fall,2.918
1206,2023,Spring,3.006
1206,2023,Summer,2.878
1206,2023,Fall,2.897
1206,2024,Spring,2.937
1206,2024,Summer,2.819
1206,2024,Fall,2.85
1206,2025,Spring,2.968
1206,2025,Summer,2.786
1206,2025,Fall,2.776
1207,2020,Spring,2.773
1207,2020,Summer,2.752
1207,2020,Fall,2.933
1207,2021,Spring,2.887
1207,2021,Summer,2.856
1207,2021,Fall,2.891
1207,2022,Spring,3.013
1207,2022,Summer,2.831
1207,2022,Fall,2.904
1207,2023,Spring,2.963
1207,2023,Summer,2.834
1207,2023,Fall,2.917
1207,2024,Spring,3.08
1207,2024,Summer,3.027
1207,2024,Fall,3.072
1207,2025,Spring,3.025
1207,2025,Summer,2.997
1207,2025,Fall,2.952
1208,2020,Spring,3.445
1208,2020,Summer,3.053
1208,2020,Fall,3.473
1208,2021,Spring,3.415
1208,2021,Summer,3.441
1208,2021,Fall,3.261
1208,2022,Spring,3.112
1208,2022,Summer,3.513
1208,2022,Fall,3.046
1208,2023,Spring,3.444
1208,2023,Summer,3.665
1208,2023,Fall,3.559
1208,2024,Spring,3.959
1208,2024,Summer,3.748
1208,2024,Fall,3.457
1208,2025,Spring,3.644
1208,2025,Summer,3.601
1208,2025,Fall,3.339
1209,2020,Spring,2.603
1209,2020,Summer,2.581
1209,2020,Fall,2.557
1209,2021,Spring,2.701
1209,2021,Summer,2.577
1209,2021,Fall,2.702
1209,2022,Spring,2.762
1209,2022,Summer,2.692
1209,2022,Fall,2.577
1209,2023,Spring,2.683
1209,2023,Summer,2.716
1209,2023,Fall,2.65
1209,2024,Spring,2.847
1209,2024,Summer,2.675
1209,2024,Fall,2.777
1209,2025,Spring,2.267
1209,2025,Summer,2.531
1209,2025,Fall,2.487
1210,2020,Spring,2.89
1210,2020,Summer,2.939
1210,2020,Fall,3.024
1210,2021,Spring,3.005
1210,2021,Summer,2.655
1210,2021,Fall,3.074
1210,2022,Spring,2.924
1210,2022,Summer,2.757
1210,2022,Fall,2.848
1210,2023,Spring,2.864
1210,2023,Summer,2.719
1210,2023,Fall,2.804
1210,2024,Spring,2.742
1210,2024,Summer,2.695
1210,2024,Fall,2.673
1210,2025,Spring,2.616
1210,2025,Summer,2.699
1210,2025,Fall,2.744
1211,2020,Spring,3.124
1211,2020,Summer,3.214
1211,2020,Fall,3.094
1211,2021,Spring,3.315
1211,2021,Summer,3.222
1211,2021,Fall,3.225
1211,2022,Spring,3.334
1211,2022,Summer,3.283
1211,2022,Fall,3.375
1211,2023,Spring,3.42
1211,2023,Summer,3.322
1211,2023,Fall,3.277
1211,2024,Spring,3.345
1211,2024,Summer,3.343
1211,2024,Fall,3.456
1211,2025,Spring,3.4
1211,2025,Summer,3.372
1211,2025,Fall,3.557
1212,2020,Spring,3.023
1212,2020,Summer,3.009
1212,2020,Fall,2.975
1212,2021,Spring,2.726
1212,2021,Summer,2.856
1212,2021,Fall,2.638
1212,2022,Spring,3.087
1212,2022,Summer,2.729
1212,2022,Fall,3.018
1212,2023,Spring,2.998
1212,2023,Summer,2.713
1212,2023,Fall,2.693
1212,2024,Spring,2.889
1212,2024,Summer,2.682
1212,2024,Fall,2.803
1212,2025,Spring,2.75
1212,2025,Summer,2.531
1212,2025,Fall,2.484
1213,2020,Spring,3.017
1213,2020,Summer,2.775
1213,2020,Fall,3.099
1213,2021,Spring,2.791
1213,2021,Summer,2.966
1213,2021,Fall,3.216
1213,2022,Spring,3.134
1213,2022,Summer,2.619
1213,2022,Fall,3.013
1213,2023,Spring,2.942
1213,2023,Summer,2.715
1213,2023,Fall,3.002
1213,2024,Spring,2.878
1213,2024,Summer,2.818
1213,2024,Fall,2.932
1213,2025,Spring,2.821
1213,2025,Summer,2.885
1213,2025,Fall,2.774
1214,2020,Spring,2.71
1214,2020,Summer,2.906
1214,2020,Fall,3.0
1214,2021,Spring,3.117
1214,2021,Summer,2.984
1214,2021,Fall,3.057
1214,2022,Spring,2.928
1214,2022,Summer,2.839
1214,2022,Fall,3.084
1214,2023,Spring,3.09
1214,2023,Summer,3.028
1214,2023,Fall,3.097
1214,2024,Spring,3.14
1214,2024,Summer,3.208
1214,2024,Fall,3.249
1214,2025,Spring,3.222
1214,2025,Summer,3.223
1214,2025,Fall,3.229
1215,2020,Spring,2.921
1215,2020,Summer,2.845
1215,2020,Fall,2.903
1215,2021,Spring,2.87
1215,2021,Summer,2.978
1215,2021,Fall,2.818
1215,2022,Spring,2.904
1215,2022,Summer,2.852
1215,2022,Fall,3.109
1215,2023,Spring,3.026
1215,2023,Summer,2.926
1215,2023,Fall,2.974
1215,2024,Spring,3.074
1215,2024,Summer,3.275
1215,2024,Fall,2.893
1215,2025,Spring,3.217
1215,2025,Summer,3.153
1215,2025,Fall,2.99
1216,2020,Spring,3.261
1216,2020,Summer,3.316
1216,2020,Fall,3.369
1216,2021,Spring,3.372
1216,2021,Summer,3.311
1216,2021,Fall,3.534
1216,2022,Spring,3.514
1216,2022,Summer,3.532
1216,2022,Fall,3.593
1216,2023,Spring,3.593
1216,2023,Summer,3.591
1216,2023,Fall,3.552
1216,2024,Spring,3.485
1216,2024,Summer,3.662
1216,2024,Fall,3.534
1216,2025,Spring,3.542
1216,2025,Summer,3.575
1216,2025,Fall,3.535
1217,2020,Spring,2.825
1217,2020,Summer,2.899
1217,2020,Fall,2.982
1217,2021,Spring,2.838
1217,2021,Summer,3.02
1217,2021,Fall,2.938
1217,2022,Spring,3.018
1217,2022,Summer,3.005
1217,2022,Fall,2.997
1217,2023,Spring,2.959
1217,2023,Summer,3.008
1217,2023,Fall,2.968
1217,2024,Spring,3.063
1217,2024,Summer,3.028
1217,2024,Fall,2.895
1217,2025,Spring,3.063
1217,2025,Summer,2.952
1217,2025,Fall,3.001
1218,2020,Spring,2.956
1218,2020,Summer,3.229
1218,2020,Fall,2.846
1218,2021,Spring,3.009
1218,2021,Summer,3.065
1218,2021,Fall,3.11
1218,2022,Spring,3.068
1218,2022,Summer,3.024
1218,2022,Fall,3.096
1218,2023,Spring,3.059
1218,2023,Summer,3.185
1218,2023,Fall,3.147
1218,2024,Spring,3.183
1218,2024,Summer,2.937
1218,2024,Fall,3.054
1218,2025,Spring,3.062
1218,2025,Summer,2.938
1218,2025,Fall,3.106
1219,2020,Spring,3.11
1219,2020,Summer,2.594
1219,2020,Fall,2.829
1219,2021,Spring,2.972
1219,2021,Summer,2.77
1219,2021,Fall,2.78
1219,2022,Spring,2.98
1219,2022,Summer,2.922
1219,2022,Fall,2.944
1219,2023,Spring,3.114
1219,2023,Summer,2.891
1219,2023,Fall,3.03
1219,2024,Spring,2.951
1219,2024,Summer,2.864
1219,2024,Fall,2.98
1219,2025,Spring,2.992
1219,2025,Summer,2.962
1219,2025,Fall,3.234
1220,2020,Spring,2.722
1220,2020,Summer,3.25
1220,2020,Fall,2.786
1220,2021,Spring,3.078
1220,2021,Summer,2.892
1220,2021,Fall,2.663
1220,2022,Spring,2.873
1220,2022,Summer,2.966
1220,2022,Fall,2.781
1220,2023,Spring,3.07
1220,2023,Summer,2.973
1220,2023,Fall,2.959
1220,2024,Spring,2.704
1220,2024,Summer,2.518
1220,2024,Fall,2.617
1220,2025,Spring,2.794
1220,2025,Summer,2.799
1220,2025,Fall,2.27
1221,2020,Spring,3.265
1221,2020,Summer,2.926
1221,2020,Fall,3.164
1221,2021,Spring,3.076
1221,2021,Summer,3.288
1221,2021,Fall,2.759
1221,2022,Spring,2.846
1221,2022,Summer,3.315
1221,2022,Fall,2.896
1221,2023,Spring,2.941
1221,2023,Summer,2.858
1221,2023,Fall,3.23
1221,2024,Spring,2.849
1221,2024,Summer,3.023
1221,2024,Fall,2.996
1221,2025,Spring,3.254
1221,2025,Summer,2.931
1221,2025,Fall,3.123
1222,2020,Spring,2.677
1222,2020,Summer,2.661
1222,2020,Fall,2.682
1222,2021,Spring,3.036
1222,2021,Summer,2.697
1222,2021,Fall,2.975
1222,2022,Spring,2.997
1222,2022,Summer,3.108
1222,2022,Fall,2.927
1222,2023,Spring,2.994
1222,2023,Summer,3.223
1222,2023,Fall,3.203
1222,2024,Spring,3.027
1222,2024,Summer,3.151
1222,2024,Fall,3.335
1222,2025,Spring,3.468
1222,2025,Summer,3.27
1222,2025,Fall,3.05
1223,2020,Spring,3.186
1223,2020,Summer,3.131
1223,2020,Fall,3.396
1223,2021,Spring,3.052
1223,2021,Summer,3.221
1223,2021,Fall,2.994
1223,2022,Spring,3.016
1223,2022,Summer,3.24
1223,2022,Fall,2.945
1223,2023,Spring,2.825
1223,2023,Summer,2.922
1223,2023,Fall,2.871
1223,2024,Spring,2.932
1223,2024,Summer,2.806
1223,2024,Fall,3.045
1223,2025,Spring,2.879
1223,2025,Summer,2.635
1223,2025,Fall,2.755
1224,2020,Spring,3.003
1224,2020,Summer,2.695
1224,2020,Fall,2.669
1224,2021,Spring,2.708
1224,2021,Summer,2.823
1224,2021,Fall,2.713
1224,2022,Spring,2.668
1224,2022,Summer,2.944
1224,2022,Fall,2.598
1224,2023,Spring,2.751
1224,2023,Summer,2.784
1224,2023,Fall,2.472
1224,2024,Spring,2.8
1224,2024,Summer,2.524
1224,2024,Fall,2.809
1224,2025,Spring,2.578
1224,2025,Summer,2.76
1224,2025,Fall,2.835
1225,2020,Spring,3.216
1225,2020,Summer,3.195
1225,2020,Fall,3.324
1225,2021,Spring,3.373
1225,2021,Summer,3.217
1225,2021,Fall,3.238
1225,2022,Spring,3.278
1225,2022,Summer,3.174
1225,2022,Fall,3.22
1225,2023,Spring,3.257
1225,2023,Summer,3.271
1225,2023,Fall,3.33
1225,2024,Spring,3.376
1225,2024,Summer,3.272
1225,2024,Fall,3.299
1225,2025,Spring,3.371
1225,2025,Summer,3.226
1225,2025,Fall,3.403
1226,2020,Spring,3.515
1226,2020,Summer,3.331
1226,2020,Fall,3.602
1226,2021,Spring,3.295
1226,2021,Summer,3.48
1226,2021,Fall,3.316
1226,2022,Spring,3.236
1226,2022,Summer,3.38
1226,2022,Fall,3.356
1226,2023,Spring,3.364
1226,2023,Summer,3.254
1226,2023,Fall,3.241
1226,2024,Spring,3.675
1226,2024,Summer,3.406
1226,2024,Fall,3.335
1226,2025,Spring,3.247
1226,2025,Summer,3.338
1226,2025,Fall,3.262
1227,2020,Spring,2.944
1227,2020,Summer,2.982
1227,2020,Fall,3.0
1227,2021,Spring,3.257
1227,2021,Summer,2.953
1227,2021,Fall,3.166
1227,2022,Spring,3.05
1227,2022,Summer,2.831
1227,2022,Fall,2.975
1227,2023,Spring,2.969
1227,2023,Summer,2.798
1227,2023,Fall,2.984
1227,2024,Spring,2.968
1227,2024,Summer,2.975
1227,2024,Fall,2.946
1227,2025,Spring,2.869
1227,2025,Summer,2.982
1227,2025,Fall,2.83
1228,2020,Spring,2.123
1228,2020,Summer,1.876
1228,2020,Fall,1.934
1228,2021,Spring,2.124
1228,2021,Summer,2.24
1228,2021,Fall,2.041
1228,2022,Spring,2.077
1228,2022,Summer,2.002
1228,2022,Fall,2.004
1228,2023,Spring,2.171
1228,2023,Summer,1.832
1228,2023,Fall,2.307
1228,2024,Spring,2.022
1228,2024,Summer,2.201
1228,2024,Fall,1.899
1228,2025,Spring,2.248
1228,2025,Summer,2.201
1228,2025,Fall,2.176
1229,2020,Spring,2.788
1229,2020,Summer,2.591
1229,2020,Fall,2.666
1229,2021,Spring,2.777
1229,2021,Summer,2.857
1229,2021,Fall,2.73
1229,2022,Spring,2.764
1229,2022,Summer,2.801
1229,2022,Fall,2.747
1229,2023,Spring,2.849
1229,2023,Summer,2.855
1229,2023,Fall,2.719
1229,2024,Spring,2.418
1229,2024,Summer,2.653
1229,2024,Fall,2.909
1229,2025,Spring,2.803
1229,2025,Summer,2.723
1229,2025,Fall,2.92
1230,2020,Spring,3.099
1230,2020,Summer,2.819
1230,2020,Fall,2.602
1230,2021,Spring,2.851
1230,2021,Summer,2.746
1230,2021,Fall,2.706
1230,2022,Spring,2.733
1230,2022,Summer,2.693
1230,2022,Fall,2.614
1230,2023,Spring,2.451
1230,2023,Summer,2.597
1230,2023,Fall,2.244
1230,2024,Spring,2.219
1230,2024,Summer,2.506
1230,2024,Fall,2.453
1230,2025,Spring,2.364
1230,2025,Summer,2.09
1230,2025,Fall,2.162
1231,2020,Spring,3.06
1231,2020,Summer,2.717
1231,2020,Fall,2.848
1231,2021,Spring,2.8
1231,2021,Summer,2.663
1231,2021,Fall,2.951
1231,2022,Spring,2.532
